# Supplementary File 3,Sheet 14: Small RNAs significantly down-regulated 2 fold or greater in mut-16 mutant animals at 25ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00010919,-7.63808543322087,WBGene00010919,WBGene00010919,History: N.A.
WBGene00021019,-7.63628524281582,WBGene00021019,WBGene00021019,"History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
WBGene00012003,-7.62532251677024,WBGene00012003,WBGene00012003,History: N.A.
WBGene00001523,-7.62452053635411,WBGene00001523,WBGene00001523,History: N.A.
WBGene00012554,-7.6233233155487,WBGene00012554,WBGene00012554,History: N.A.
WBGene00206530,-7.61900173360165,WBGene00206530,WBGene00206530,History: N.A.
WBGene00014188,-7.61401829772537,WBGene00014188,WBGene00014188,History: N.A.
WBGene00015838,-7.6094074411733,WBGene00015838,WBGene00015838,History: N.A.
WBGene00009511,-7.60022559033061,WBGene00009511,WBGene00009511,History: N.A.
WBGene00021819,-7.59586032277071,WBGene00021819,WBGene00021819,History: N.A.
WBGene00015888,-7.59213489484414,WBGene00015888,WBGene00015888,History: N.A.
WBGene00044222,-7.59101581849263,WBGene00044222,WBGene00044222,History: N.A.
WBGene00018579,-7.5876377992313,WBGene00018579,WBGene00018579,History: N.A.
WBGene00003664,-7.56841847165244,WBGene00003664,WBGene00003664,History: N.A.
WBGene00010898,-7.56671115129947,WBGene00010898,WBGene00010898,History: Renamed on 2011-01-18
WBGene00009696,-7.56566774247548,WBGene00009696,WBGene00009696,History: N.A.
WBGene00020669,-7.56436556255912,WBGene00020669,WBGene00020669,History: N.A.
WBGene00012866,-7.56299500358886,WBGene00012866,WBGene00012866,History: N.A.
WBGene00010148,-7.56137474441975,WBGene00010148,WBGene00010148,History: N.A.
WBGene00255736,-7.55881413371699,WBGene00255736,WBGene00255736,History: N.A.
WBGene00007119,-7.55063088663553,WBGene00007119,WBGene00007119,History: N.A.
WBGene00021302,-7.54915051579412,WBGene00021302,WBGene00021302,History: N.A.
WBGene00022016,-7.5477265882584,WBGene00022016,WBGene00022016,History: N.A.
WBGene00015153,-7.54493977750195,WBGene00015153,WBGene00015153,History: N.A.
WBGene00001247,-7.5422210245649,WBGene00001247,WBGene00001247,History: N.A.
WBGene00022689,-7.54212155606676,WBGene00022689,WBGene00022689,"History: Split into ZK250.14(WBGene00235354), ZK250.15(WBGene00235355). History of WBGene00022689: Split into ""WBGene00235354"" on 2013-09-27; Split into ""WBGene00235355"" on 2013-09-27"
WBGene00010585,-7.54149178689989,WBGene00010585,WBGene00010585,History: N.A.
WBGene00044467,-7.53782900379179,WBGene00044467,WBGene00044467,History: N.A.
WBGene00014033,-7.53707305067963,WBGene00014033,WBGene00014033,History: N.A.
WBGene00014904,-7.53428621703801,WBGene00014904,WBGene00014904,History: N.A.
WBGene00021148,-7.53285850886961,WBGene00021148,WBGene00021148,History: N.A.
WBGene00000780,-7.5320489267431,WBGene00000780,WBGene00000780,History: N.A.
WBGene00019909,-7.52791513758636,WBGene00019909,WBGene00019909,History: N.A.
WBGene00012699,-7.52469741830033,WBGene00012699,WBGene00012699,History: N.A.
WBGene00021835,-7.51917646006738,WBGene00021835,WBGene00021835,History: N.A.
WBGene00021027,-7.51808053126915,WBGene00021027,WBGene00021027,History: N.A.
WBGene00011433,-7.51491799649805,WBGene00011433,WBGene00011433,History: N.A.
WBGene00219319,-7.51281000817542,WBGene00219319,WBGene00219319,History: N.A.
WBGene00009697,-7.51249746837485,WBGene00009697,WBGene00009697,History: N.A.
WBGene00012759,-7.51217552612511,WBGene00012759,WBGene00012759,History: N.A.
WBGene00021095,-7.51032637195068,WBGene00021095,WBGene00021095,History: Renamed on 2005-03-17
WBGene00009221,-7.50781597482028,WBGene00009221,WBGene00009221,History: N.A.
WBGene00077558,-7.50744625319048,WBGene00077558,WBGene00077558,History: N.A.
WBGene00010003,-7.50270067896259,WBGene00010003,WBGene00010003,History: N.A.
WBGene00013009,-7.50238557287724,WBGene00013009,WBGene00013009,History: N.A.
WBGene00022311,-7.48092412309698,WBGene00022311,WBGene00022311,History: N.A.
WBGene00017632,-7.47749408733796,WBGene00017632,WBGene00017632,History: N.A.
WBGene00021909,-7.46862418252962,WBGene00021909,WBGene00021909,"History: Split into Y55B1BL.2(WBGene00303093). History of WBGene00021909: Split into ""WBGene00303093"" on 2018-03-02"
WBGene00014148,-7.46769030360644,WBGene00014148,WBGene00014148,History: N.A.
WBGene00050935,-7.4643396802207,WBGene00050935,WBGene00050935,History: N.A.
WBGene00018433,-7.46410057315036,WBGene00018433,WBGene00018433,History: N.A.
WBGene00010921,-7.46258281196667,WBGene00010921,WBGene00010921,History: N.A.
WBGene00013613,-7.46234574397541,WBGene00013613,WBGene00013613,History: N.A.
WBGene00235340,-7.46055148187872,WBGene00235340,WBGene00235340,History: N.A.
WBGene00014807,-7.45492033734986,WBGene00014807,WBGene00014807,History: N.A.
WBGene00206497,-7.45195844552842,WBGene00206497,WBGene00206497,History: N.A.
WBGene00000685,-7.45185935379437,WBGene00000685,WBGene00000685,History: N.A.
WBGene00021018,-7.4509246083843,WBGene00021018,WBGene00021018,History: N.A.
WBGene00007139,-7.44569103659983,WBGene00007139,WBGene00007139,History: N.A.
WBGene00004057,-7.43709920089997,WBGene00004057,WBGene00004057,History: N.A.
WBGene00021656,-7.42656963242296,WBGene00021656,WBGene00021656,History: N.A.
WBGene00016242,-7.42568568936838,WBGene00016242,WBGene00016242,History: N.A.
WBGene00012222,-7.42254696937704,WBGene00012222,WBGene00012222,History: N.A.
WBGene00195028,-7.42107915427387,WBGene00195028,WBGene00195028,History: N.A.
WBGene00009866,-7.41970808838172,WBGene00009866,WBGene00009866,History: N.A.
WBGene00011592,-7.41903212152638,WBGene00011592,WBGene00011592,History: N.A.
WBGene00017725,-7.41626800305851,WBGene00017725,WBGene00017725,History: N.A.
WBGene00012124,-7.41496938164314,WBGene00012124,WBGene00012124,History: N.A.
WBGene00007376,-7.41442634070301,WBGene00007376,WBGene00007376,History: N.A.
WBGene00001008,-7.41319493109374,WBGene00001008,WBGene00001008,History: N.A.
WBGene00002020,-7.41298994567864,WBGene00002020,WBGene00002020,History: N.A.
WBGene00023351,-7.41140539131657,WBGene00023351,WBGene00023351,History: N.A.
WBGene00014130,-7.41123870804091,WBGene00014130,WBGene00014130,History: N.A.
WBGene00003523,-7.40884690121344,WBGene00003523,WBGene00003523,History: N.A.
WBGene00185077,-7.40823194452541,WBGene00185077,WBGene00185077,History: N.A.
WBGene00045321,-7.40761921420462,WBGene00045321,WBGene00045321,History: N.A.
WBGene00002977,-7.39918120081199,WBGene00002977,WBGene00002977,History: N.A.
WBGene00017152,-7.39635619148993,WBGene00017152,WBGene00017152,History: N.A.
WBGene00016070,-7.38723046071906,WBGene00016070,WBGene00016070,History: N.A.
WBGene00021505,-7.38605409577114,WBGene00021505,WBGene00021505,History: N.A.
WBGene00002184,-7.37537790597607,WBGene00002184,WBGene00002184,History: N.A.
WBGene00018856,-7.36898116068973,WBGene00018856,WBGene00018856,History: N.A.
WBGene00014907,-7.3687791223142,WBGene00014907,WBGene00014907,History: N.A.
WBGene00010402,-7.3659696570885,WBGene00010402,WBGene00010402,"History: Split into H16D19.5(WBGene00195253), H16D19.6(WBGene00195254), H16D19.7(WBGene00195255). History of WBGene00010402: Split into ""WBGene00195253"" on 2010-09-09; Split into ""WBGene00195254"" on 2010-09-09; Split into ""WBGene00195255"" on 2010-09-09"
WBGene00044161,-7.36485166781886,WBGene00044161,WBGene00044161,History: Killed on 2007-10-17; Resurrected on 2010-05-27
WBGene00194681,-7.35946323539895,WBGene00194681,WBGene00194681,History: N.A.
WBGene00013234,-7.35802476954528,WBGene00013234,WBGene00013234,History: N.A.
WBGene00050920,-7.35706456242507,WBGene00050920,WBGene00050920,History: N.A.
WBGene00004347,-7.35666675868985,WBGene00004347,WBGene00004347,History: N.A.
WBGene00012899,-7.35564175405087,WBGene00012899,WBGene00012899,History: N.A.
WBGene00007218,-7.35551073390051,WBGene00007218,WBGene00007218,History: N.A.
WBGene00021679,-7.35210494385247,WBGene00021679,WBGene00021679,History: N.A.
WBGene00269438,-7.34499858049901,WBGene00269438,WBGene00269438,History: N.A.
WBGene00235352,-7.34337710991495,WBGene00235352,WBGene00235352,History: N.A.
WBGene00023399,-7.34033718951959,WBGene00023399,WBGene00023399,History: N.A.
WBGene00008890,-7.33718458304046,WBGene00008890,WBGene00008890,History: N.A.
WBGene00196573,-7.33694832314983,WBGene00196573,WBGene00196573,History: N.A.
WBGene00021927,-7.3356359647642,WBGene00021927,WBGene00021927,History: N.A.
WBGene00021885,-7.33378689964319,WBGene00021885,WBGene00021885,History: N.A.
WBGene00023246,-7.32362519635354,WBGene00023246,WBGene00023246,History: N.A.
WBGene00019545,-7.3172803514792,WBGene00019545,WBGene00019545,History: N.A.
WBGene00022165,-7.31168603904882,WBGene00022165,WBGene00022165,"History: Split into Y71H2AL.4(WBGene00303095). History of WBGene00022165: Split into ""WBGene00303095"" on 2018-03-02"
WBGene00219918,-7.30891548240124,WBGene00219918,WBGene00219918,History: N.A.
WBGene00045297,-7.30723947001079,WBGene00045297,WBGene00045297,History: N.A.
WBGene00009630,-7.30399567960965,WBGene00009630,WBGene00009630,History: N.A.
WBGene00004056,-7.30338516553528,WBGene00004056,WBGene00004056,History: N.A.
WBGene00008353,-7.30099301326381,WBGene00008353,WBGene00008353,History: N.A.
WBGene00269383,-7.29979634525046,WBGene00269383,WBGene00269383,History: N.A.
WBGene00269378,-7.29946140158623,WBGene00269378,WBGene00269378,History: N.A.
WBGene00003387,-7.29553670802915,WBGene00003387,WBGene00003387,History: N.A.
WBGene00022441,-7.29479404978546,WBGene00022441,WBGene00022441,History: N.A.
WBGene00001438,-7.29242691830911,WBGene00001438,WBGene00001438,History: N.A.
WBGene00013152,-7.29122513478125,WBGene00013152,WBGene00013152,History: N.A.
WBGene00000034,-7.29118585183179,WBGene00000034,WBGene00000034,History: N.A.
WBGene00013159,-7.29037653422052,WBGene00013159,WBGene00013159,History: N.A.
WBGene00001063,-7.28961332573959,WBGene00001063,WBGene00001063,History: N.A.
WBGene00007164,-7.28812153078899,WBGene00007164,WBGene00007164,History: N.A.
WBGene00019735,-7.28779232961919,WBGene00019735,WBGene00019735,History: N.A.
WBGene00010711,-7.28655150214356,WBGene00010711,WBGene00010711,History: N.A.
WBGene00010417,-7.28634315856433,WBGene00010417,WBGene00010417,"History: Split into H25P06.5(WBGene00219319). History of WBGene00010417: Split into ""WBGene00219319"" on 2011-11-29"
WBGene00021966,-7.28421308637479,WBGene00021966,WBGene00021966,History: N.A.
WBGene00016871,-7.28396975668783,WBGene00016871,WBGene00016871,History: Renamed on 2013-04-16
WBGene00010813,-7.28070674348233,WBGene00010813,WBGene00010813,History: N.A.
WBGene00007982,-7.27766760942643,WBGene00007982,WBGene00007982,History: N.A.
WBGene00012993,-7.2774854415247,WBGene00012993,WBGene00012993,History: N.A.
WBGene00004198,-7.27045857645031,WBGene00004198,WBGene00004198,History: N.A.
WBGene00044281,-7.26956118491076,WBGene00044281,WBGene00044281,History: N.A.
WBGene00018965,-7.26297973817688,WBGene00018965,WBGene00018965,History: N.A.
WBGene00236806,-7.26114579769172,WBGene00236806,WBGene00236806,History: N.A.
WBGene00016635,-7.25463784862362,WBGene00016635,WBGene00016635,History: N.A.
WBGene00021479,-7.2503144427116,WBGene00021479,WBGene00021479,History: N.A.
WBGene00015020,-7.24917161146837,WBGene00015020,WBGene00015020,History: N.A.
WBGene00012969,-7.24770165856101,WBGene00012969,WBGene00012969,History: N.A.
WBGene00185098,-7.2441490076737,WBGene00185098,WBGene00185098,History: N.A.
WBGene00013230,-7.24259538220347,WBGene00013230,WBGene00013230,History: N.A.
WBGene00007242,-7.2411986619053,WBGene00007242,WBGene00007242,History: N.A.
WBGene00013816,-7.23962678829086,WBGene00013816,WBGene00013816,History: N.A.
WBGene00021700,-7.2391966480858,WBGene00021700,WBGene00021700,History: N.A.
WBGene00044606,-7.23795690867594,WBGene00044606,WBGene00044606,History: N.A.
WBGene00015868,-7.23780452086336,WBGene00015868,WBGene00015868,History: N.A.
WBGene00007331,-7.23265609130668,WBGene00007331,WBGene00007331,History: N.A.
WBGene00003750,-7.23167684376482,WBGene00003750,WBGene00003750,History: N.A.
WBGene00020902,-7.23155742971818,WBGene00020902,WBGene00020902,History: N.A.
WBGene00021193,-7.22829344230626,WBGene00021193,WBGene00021193,"History: Split into Y16E11A.4(WBGene00305158). History of WBGene00021193: Split into ""WBGene00305158"" on 2019-11-21"
WBGene00018383,-7.22182425924485,WBGene00018383,WBGene00018383,History: N.A.
WBGene00022512,-7.22171862952592,WBGene00022512,WBGene00022512,History: N.A.
WBGene00017631,-7.2206132684913,WBGene00017631,WBGene00017631,History: N.A.
WBGene00007079,-7.21820197835816,WBGene00007079,WBGene00007079,History: N.A.
WBGene00022385,-7.21350376795147,WBGene00022385,WBGene00022385,History: N.A.
WBGene00022276,-7.21263332384908,WBGene00022276,WBGene00022276,History: N.A.
WBGene00011712,-7.21120468248041,WBGene00011712,WBGene00011712,History: N.A.
WBGene00023314,-7.21104097225571,WBGene00023314,WBGene00023314,History: N.A.
WBGene00195186,-7.20974590311878,WBGene00195186,WBGene00195186,History: N.A.
WBGene00023036,-7.20789589667221,WBGene00023036,WBGene00023036,History: N.A.
WBGene00013617,-7.20586852691552,WBGene00013617,WBGene00013617,History: N.A.
WBGene00012289,-7.20560775556464,WBGene00012289,WBGene00012289,History: N.A.
WBGene00016319,-7.20277047772342,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00009917,-7.20170554600444,WBGene00009917,WBGene00009917,History: N.A.
WBGene00017148,-7.200931881703,WBGene00017148,WBGene00017148,History: N.A.
WBGene00017949,-7.19618962939889,WBGene00017949,WBGene00017949,"History: Split into F31D5.7(WBGene00206414). History of WBGene00017949: Split into ""WBGene00206414"" on 2011-02-28"
WBGene00001736,-7.1940296721648,WBGene00001736,WBGene00001736,History: N.A.
WBGene00021264,-7.18260432705751,WBGene00021264,WBGene00021264,History: N.A.
WBGene00019267,-7.1798207152829,WBGene00019267,WBGene00019267,History: N.A.
WBGene00013507,-7.17898667051101,WBGene00013507,WBGene00013507,History: N.A.
WBGene00011812,-7.17586050414611,WBGene00011812,WBGene00011812,History: N.A.
WBGene00022736,-7.17380159441613,WBGene00022736,WBGene00022736,History: N.A.
WBGene00010673,-7.1708596709652,WBGene00010673,WBGene00010673,History: N.A.
WBGene00004041,-7.16630965505485,WBGene00004041,WBGene00004041,"History: Merged into ""WBGene00206463"" on 2015-03-09"
WBGene00195253,-7.16584255526141,WBGene00195253,WBGene00195253,History: N.A.
WBGene00013778,-7.16531701128049,WBGene00013778,WBGene00013778,History: N.A.
WBGene00021808,-7.16002058554292,WBGene00021808,WBGene00021808,History: N.A.
WBGene00003182,-7.15952466501645,WBGene00003182,WBGene00003182,History: N.A.
WBGene00195027,-7.15457526365576,WBGene00195027,WBGene00195027,History: N.A.
WBGene00013574,-7.15434694794332,WBGene00013574,WBGene00013574,History: N.A.
WBGene00004202,-7.15122910731749,WBGene00004202,WBGene00004202,History: N.A.
WBGene00009657,-7.15103582617795,WBGene00009657,WBGene00009657,History: N.A.
WBGene00008714,-7.14557954863256,WBGene00008714,WBGene00008714,History: N.A.
WBGene00022308,-7.13964492775085,WBGene00022308,WBGene00022308,History: N.A.
WBGene00014956,-7.13639751313357,WBGene00014956,WBGene00014956,History: N.A.
WBGene00007372,-7.13605148243241,WBGene00007372,WBGene00007372,History: N.A.
WBGene00220258,-7.13295921721768,WBGene00220258,WBGene00220258,History: N.A.
WBGene00020407,-7.13216089304645,WBGene00020407,WBGene00020407,History: N.A.
WBGene00004933,-7.12734842737698,WBGene00004933,WBGene00004933,History: N.A.
WBGene00021913,-7.12186306204145,WBGene00021913,WBGene00021913,History: N.A.
WBGene00010722,-7.12019106341902,WBGene00010722,WBGene00010722,History: N.A.
WBGene00009044,-7.11816872676373,WBGene00009044,WBGene00009044,History: N.A.
WBGene00000056,-7.11613917251465,WBGene00000056,WBGene00000056,History: N.A.
WBGene00021375,-7.11165313521818,WBGene00021375,WBGene00021375,History: N.A.
WBGene00011393,-7.10971802419364,WBGene00011393,WBGene00011393,History: N.A.
WBGene00017099,-7.10781939776506,WBGene00017099,WBGene00017099,History: N.A.
WBGene00021039,-7.10651733431533,WBGene00021039,WBGene00021039,"History: Split into W05F2.8(WBGene00195045). History of WBGene00021039: Split into ""WBGene00195045"" on 2010-03-10"
WBGene00005061,-7.10513670381563,WBGene00005061,WBGene00005061,History: N.A.
WBGene00219707,-7.09605445352526,WBGene00219707,WBGene00219707,History: N.A.
WBGene00016641,-7.0927445807505,WBGene00016641,WBGene00016641,History: N.A.
WBGene00194650,-7.09212607872469,WBGene00194650,WBGene00194650,History: N.A.
WBGene00016637,-7.09083128063439,WBGene00016637,WBGene00016637,History: N.A.
WBGene00006714,-7.090579163587,WBGene00006714,WBGene00006714,History: N.A.
WBGene00012040,-7.08887410377934,WBGene00012040,WBGene00012040,History: N.A.
WBGene00008949,-7.0884333784078,WBGene00008949,WBGene00008949,History: N.A.
WBGene00045387,-7.08599621402119,WBGene00045387,WBGene00045387,History: N.A.
WBGene00009602,-7.08358336831772,WBGene00009602,WBGene00009602,History: N.A.
WBGene00219728,-7.08250411590937,WBGene00219728,WBGene00219728,History: N.A.
WBGene00044560,-7.07747139457824,WBGene00044560,WBGene00044560,History: N.A.
WBGene00018761,-7.07148914389793,WBGene00018761,WBGene00018761,History: N.A.
WBGene00022690,-7.06843171559242,WBGene00022690,WBGene00022690,History: N.A.
WBGene00013233,-7.06217908467866,WBGene00013233,WBGene00013233,History: Renamed on 2005-12-13
WBGene00017796,-7.0549280979986,WBGene00017796,WBGene00017796,History: N.A.
WBGene00021428,-7.05455158470356,WBGene00021428,WBGene00021428,History: N.A.
WBGene00020473,-7.05101267574382,WBGene00020473,WBGene00020473,History: N.A.
WBGene00018807,-7.04714554234045,WBGene00018807,WBGene00018807,History: N.A.
WBGene00077762,-7.03907398645759,WBGene00077762,WBGene00077762,History: N.A.
WBGene00195183,-7.03229958650345,WBGene00195183,WBGene00195183,History: N.A.
WBGene00021653,-7.03027163906703,WBGene00021653,WBGene00021653,History: N.A.
WBGene00044439,-7.0231678708321,WBGene00044439,WBGene00044439,History: N.A.
WBGene00043992,-7.01900375116156,WBGene00043992,WBGene00043992,History: N.A.
WBGene00194708,-7.01587355566967,WBGene00194708,WBGene00194708,History: N.A.
WBGene00022163,-7.01585218007094,WBGene00022163,WBGene00022163,History: N.A.
WBGene00012442,-7.01550010268522,WBGene00012442,WBGene00012442,History: N.A.
WBGene00018760,-7.01153368725104,WBGene00018760,WBGene00018760,History: N.A.
WBGene00012228,-7.00971201350958,WBGene00012228,WBGene00012228,History: N.A.
WBGene00002218,-7.00698601757538,WBGene00002218,WBGene00002218,History: N.A.
WBGene00020256,-7.00654530686015,WBGene00020256,WBGene00020256,History: N.A.
WBGene00007667,-7.00644048281001,WBGene00007667,WBGene00007667,History: N.A.
WBGene00189979,-7.00551718926732,WBGene00189979,WBGene00189979,History: N.A.
WBGene00019303,-6.99688347591597,WBGene00019303,WBGene00019303,History: N.A.
WBGene00021219,-6.99589323260096,WBGene00021219,WBGene00021219,History: N.A.
WBGene00011498,-6.9958521210674,WBGene00011498,WBGene00011498,History: N.A.
WBGene00021726,-6.99378607560591,WBGene00021726,WBGene00021726,History: N.A.
WBGene00014207,-6.99267848894471,WBGene00014207,WBGene00014207,History: N.A.
WBGene00004827,-6.9904245763326,WBGene00004827,WBGene00004827,History: N.A.
WBGene00022312,-6.98665956647781,WBGene00022312,WBGene00022312,History: N.A.
WBGene00235272,-6.9836367611753,WBGene00235272,WBGene00235272,History: N.A.
WBGene00219295,-6.98213711552561,WBGene00219295,WBGene00219295,History: N.A.
WBGene00044907,-6.98005223586649,WBGene00044907,WBGene00044907,History: N.A.
WBGene00010507,-6.97983207751847,WBGene00010507,WBGene00010507,History: N.A.
WBGene00021353,-6.97320678831769,WBGene00021353,WBGene00021353,History: N.A.
WBGene00043990,-6.96971328793816,WBGene00043990,WBGene00043990,History: N.A.
WBGene00009867,-6.96652519681512,WBGene00009867,WBGene00009867,History: N.A.
WBGene00008776,-6.96586494886925,WBGene00008776,WBGene00008776,History: N.A.
WBGene00016216,-6.96037295346013,WBGene00016216,WBGene00016216,History: N.A.
WBGene00021668,-6.95661911607345,WBGene00021668,WBGene00021668,History: N.A.
WBGene00195233,-6.95446979189969,WBGene00195233,WBGene00195233,History: N.A.
WBGene00002176,-6.95304996116425,WBGene00002176,WBGene00002176,History: N.A.
WBGene00000615,-6.94927522093873,WBGene00000615,WBGene00000615,History: N.A.
WBGene00001745,-6.93782565999882,WBGene00001745,WBGene00001745,History: N.A.
WBGene00045366,-6.92063783308189,WBGene00045366,WBGene00045366,History: N.A.
WBGene00000801,-6.91857238992947,WBGene00000801,WBGene00000801,History: Renamed on 2010-01-29
WBGene00023313,-6.91256740609815,WBGene00023313,WBGene00023313,History: N.A.
WBGene00008695,-6.91231344424672,WBGene00008695,WBGene00008695,History: N.A.
WBGene00008051,-6.9111944696249,WBGene00008051,WBGene00008051,History: N.A.
WBGene00044502,-6.91028799071379,WBGene00044502,WBGene00044502,History: N.A.
WBGene00019705,-6.90776972621959,WBGene00019705,WBGene00019705,History: N.A.
WBGene00008500,-6.90767332350545,WBGene00008500,WBGene00008500,History: N.A.
WBGene00013581,-6.90507168289139,WBGene00013581,WBGene00013581,History: N.A.
WBGene00195034,-6.90397120550895,WBGene00195034,WBGene00195034,History: N.A.
WBGene00001976,-6.90360492259295,WBGene00001976,WBGene00001976,History: N.A.
WBGene00015469,-6.90290074289467,WBGene00015469,WBGene00015469,History: N.A.
WBGene00012952,-6.90252842986127,WBGene00012952,WBGene00012952,History: N.A.
WBGene00010934,-6.90230244695485,WBGene00010934,WBGene00010934,History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
WBGene00017629,-6.89953891503415,WBGene00017629,WBGene00017629,History: N.A.
WBGene00013954,-6.89638302576357,WBGene00013954,WBGene00013954,History: N.A.
WBGene00023224,-6.89599269286086,WBGene00023224,WBGene00023224,History: N.A.
WBGene00013614,-6.89485627774488,WBGene00013614,WBGene00013614,History: N.A.
WBGene00007453,-6.88681814898135,WBGene00007453,WBGene00007453,History: N.A.
WBGene00007920,-6.88409800953111,WBGene00007920,WBGene00007920,History: N.A.
WBGene00194725,-6.87883446144002,WBGene00194725,WBGene00194725,History: N.A.
WBGene00269431,-6.87338966908872,WBGene00269431,WBGene00269431,History: N.A.
WBGene00009495,-6.87329166685028,WBGene00009495,WBGene00009495,History: N.A.
WBGene00044482,-6.86876337137959,WBGene00044482,WBGene00044482,History: N.A.
WBGene00235355,-6.86854798345442,WBGene00235355,WBGene00235355,History: N.A.
WBGene00021188,-6.86443357813774,WBGene00021188,WBGene00021188,History: N.A.
WBGene00044200,-6.8541772679883,WBGene00044200,WBGene00044200,History: N.A.
WBGene00195155,-6.85038013293063,WBGene00195155,WBGene00195155,History: N.A.
WBGene00021509,-6.84699087393251,WBGene00021509,WBGene00021509,History: N.A.
WBGene00006750,-6.84678537398736,WBGene00006750,WBGene00006750,History: N.A.
WBGene00194981,-6.84619394321401,WBGene00194981,WBGene00194981,History: N.A.
WBGene00014944,-6.84428604445913,WBGene00014944,WBGene00014944,History: N.A.
WBGene00017556,-6.84263029271804,WBGene00017556,WBGene00017556,History: N.A.
WBGene00014233,-6.8340203140205,WBGene00014233,WBGene00014233,History: N.A.
WBGene00021118,-6.83216985776391,WBGene00021118,WBGene00021118,History: N.A.
WBGene00001955,-6.82890195041621,WBGene00001955,WBGene00001955,History: N.A.
WBGene00017980,-6.82284584514796,WBGene00017980,WBGene00017980,History: N.A.
WBGene00002017,-6.82160350343295,WBGene00002017,WBGene00002017,History: N.A.
WBGene00189951,-6.81560921248282,WBGene00189951,WBGene00189951,History: N.A.
WBGene00044588,-6.81187364956784,WBGene00044588,WBGene00044588,History: N.A.
WBGene00010365,-6.8112231421033,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00023451,-6.80197090928637,WBGene00023451,WBGene00023451,History: N.A.
WBGene00017082,-6.791838819898,WBGene00017082,WBGene00017082,History: N.A.
WBGene00016931,-6.78854880287744,WBGene00016931,WBGene00016931,History: N.A.
WBGene00219766,-6.78463509668962,WBGene00219766,WBGene00219766,History: N.A.
WBGene00011964,-6.77817768035594,WBGene00011964,WBGene00011964,History: N.A.
WBGene00013537,-6.77658955345563,WBGene00013537,WBGene00013537,History: N.A.
WBGene00021186,-6.77212918646731,WBGene00021186,WBGene00021186,History: N.A.
WBGene00022334,-6.77079987869968,WBGene00022334,WBGene00022334,History: N.A.
WBGene00044768,-6.76766586910316,WBGene00044768,WBGene00044768,History: N.A.
WBGene00194682,-6.76733414364448,WBGene00194682,WBGene00194682,History: N.A.
WBGene00023382,-6.76397683540722,WBGene00023382,WBGene00023382,History: N.A.
WBGene00044268,-6.75875102343885,WBGene00044268,WBGene00044268,History: N.A.
WBGene00010204,-6.75863465470388,WBGene00010204,WBGene00010204,History: N.A.
WBGene00003648,-6.75799840453569,WBGene00003648,WBGene00003648,History: N.A.
WBGene00194955,-6.75788444408821,WBGene00194955,WBGene00194955,History: N.A.
WBGene00000821,-6.75729369919708,WBGene00000821,WBGene00000821,History: N.A.
WBGene00005271,-6.75293278380002,WBGene00005271,WBGene00005271,History: N.A.
WBGene00196388,-6.75026571135475,WBGene00196388,WBGene00196388,History: N.A.
WBGene00249813,-6.74702129504593,WBGene00249813,WBGene00249813,History: N.A.
WBGene00021194,-6.74550772907613,WBGene00021194,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00022413,-6.74024388205151,WBGene00022413,WBGene00022413,History: N.A.
WBGene00009558,-6.72873911904087,WBGene00009558,WBGene00009558,History: N.A.
WBGene00001548,-6.72440000370496,WBGene00001548,WBGene00001548,History: N.A.
WBGene00219755,-6.72343274411643,WBGene00219755,WBGene00219755,History: N.A.
WBGene00235354,-6.71951241937509,WBGene00235354,WBGene00235354,History: N.A.
WBGene00000253,-6.71858805495659,WBGene00000253,WBGene00000253,History: N.A.
WBGene00019327,-6.7133196946322,WBGene00019327,WBGene00019327,History: N.A.
WBGene00002015,-6.70926032483517,WBGene00002015,WBGene00002015,History: N.A.
WBGene00018199,-6.70842616040784,WBGene00018199,WBGene00018199,History: N.A.
WBGene00195317,-6.7078979007531,WBGene00195317,WBGene00195317,History: N.A.
WBGene00001666,-6.70769894055104,WBGene00001666,WBGene00001666,History: N.A.
WBGene00021463,-6.70731601262064,WBGene00021463,WBGene00021463,History: N.A.
WBGene00044045,-6.70673768064913,WBGene00044045,WBGene00044045,History: N.A.
WBGene00014958,-6.70633207998734,WBGene00014958,WBGene00014958,History: N.A.
WBGene00022129,-6.70008270685654,WBGene00022129,WBGene00022129,History: N.A.
WBGene00013321,-6.69360010432859,WBGene00013321,WBGene00013321,History: N.A.
WBGene00021349,-6.69283312811294,WBGene00021349,WBGene00021349,History: N.A.
WBGene00016346,-6.68599212454931,WBGene00016346,WBGene00016346,History: N.A.
WBGene00017751,-6.68081962225288,WBGene00017751,WBGene00017751,History: N.A.
WBGene00194913,-6.68018351774502,WBGene00194913,WBGene00194913,History: N.A.
WBGene00044655,-6.67914151540139,WBGene00044655,WBGene00044655,History: N.A.
WBGene00044486,-6.67548810907237,WBGene00044486,WBGene00044486,History: N.A.
