gene_id,gene_name,log2 fold change (MLE): group dpy f4 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f2_RNAseq_rep1.robustRPKM,mutant_f2_RNAseq_rep2.robustRPKM,mutant_f2_RNAseq_rep3.robustRPKM,mutant_f2_RNAseq_rep4.robustRPKM,wt_RNAseq_rep1.robustRPKM,wt_RNAseq_rep2.robustRPKM,wt_RNAseq_rep3.robustRPKM,wt_RNAseq_rep4.robustRPKM,Input,Suggested Match,History
WBGene00008388,D1086.1,1.10294626678543,5.50790774778612e-08,9.78405698212776,10.3226515894345,11.2402345871446,13.5307539687239,4.90573079361736,4.494158237045,5.60450217913903,5.92418378750119,WBGene00008388,WBGene00008388,History: N.A.
WBGene00000265,brd-1,-0.611668068215719,5.5113060997064e-08,14.2540473461924,13.5521928016181,15.034997000825,10.6270364284104,21.1477386662876,19.4037932232129,20.8133333695921,20.3868896135348,WBGene00000265,WBGene00000265,History: N.A.
WBGene00013465,Y67H2A.10,-0.533141706159198,5.52728397497133e-08,26.7750783332393,26.7390885065065,27.6491491365841,21.2003569320822,36.2001209916831,36.1175932208366,36.1565354490141,39.7089253800423,WBGene00013465,WBGene00013465,History: N.A.
WBGene00017815,F26B1.1,1.94276881558786,5.54759521351366e-08,5.64328067616783,7.41944014358142,4.09594785600655,6.52788883959663,1.97901532727013,1.81298330635284,1.49857481066212,0.832028223319939,WBGene00017815,WBGene00017815,"History: Split into F26B1.8(WBGene00194703). History of WBGene00017815: Split into ""WBGene00194703"" on 2009-07-23"
WBGene00022732,ZK418.2,1.04567911396235,5.54759521351366e-08,4.84197802518522,6.08884367864538,5.96558095816644,6.04171134443002,3.27075754925398,2.51693665710408,2.02641059410568,3.30026257618118,WBGene00022732,WBGene00022732,History: N.A.
WBGene00022645,ZK6.11,0.552830293405449,5.56033570519621e-08,452.958662462445,450.309066987565,439.985321019354,474.616043884286,383.935462065249,302.179304872627,283.253749485661,269.792218412912,WBGene00022645,WBGene00022645,History: N.A.
WBGene00001228,eif-3.E,-0.478972186490432,5.57608012259247e-08,61.2414274576486,59.1936788664769,62.8801315351952,49.7240542429251,77.9181245034577,83.6699863364188,82.4688997139376,80.7801123192686,WBGene00001228,WBGene00001228,History: N.A.
WBGene00018174,F38B6.4,0.506090899998436,5.57858681071074e-08,15.7859960023947,17.2900314056443,15.412258610523,15.985252142642,11.9693803308291,10.5863152160994,11.4802305230635,11.3787743323156,WBGene00018174,WBGene00018174,History: N.A.
WBGene00010631,cash-1,-0.480745577439529,5.58238999998249e-08,59.7723094628145,61.6329225880071,65.9613619052363,50.0421821872226,83.5209626423721,81.08967155058,85.0882016937715,81.6217514432771,WBGene00010631,WBGene00010631,History: N.A.
WBGene00008720,F12F6.1,-0.527299096861097,5.60739368713225e-08,36.9036923152693,34.2124182158803,36.2012821831218,27.928932478693,44.7619691337277,49.2879177478703,50.1454080423035,50.772611386826,WBGene00008720,WBGene00008720,History: N.A.
WBGene00016944,uri-1,-0.552533251778634,5.63532783222422e-08,43.6026758086408,41.6644309271577,45.5912710024621,34.0011876242228,64.697635488355,56.2261631656491,63.6012323790664,57.3416503050645,WBGene00016944,WBGene00016944,History: N.A.
WBGene00011182,R09H10.5,0.497490861735254,5.65312448132647e-08,30.4774024615334,28.6085052246404,28.5838726091191,32.9830525052909,23.6249082516853,22.52544217562,18.8566323015035,20.4332838435978,WBGene00011182,WBGene00011182,History: N.A.
WBGene00004187,prp-8,-0.511139229078696,5.67600536601853e-08,41.738057842623,42.622145771161,42.8678289107871,32.0545898241801,58.6221661008548,56.3778919193251,55.5943286170981,56.4231110331987,WBGene00004187,WBGene00004187,History: N.A.
WBGene00003980,pes-7,0.518549629078053,5.68086218022352e-08,10.556709890439,10.7342997799414,11.3365496229437,11.7489178381794,8.44401466152739,7.76684817865049,7.20435213618566,7.54839789399832,WBGene00003980,WBGene00003980,History: N.A.
WBGene00019002,F57B10.4,-0.560941677039836,5.68453139247053e-08,25.3004147403983,25.3899398110331,27.1308582188418,19.4919518909397,35.4752122687998,37.0554689424023,36.529306328671,34.5170257843069,WBGene00019002,WBGene00019002,History: N.A.
WBGene00012230,cacn-1,-0.564185355066802,5.69651966200096e-08,32.7425599912842,30.5650157988965,31.3746237971187,24.7386780314072,43.8197328731612,40.7468647638237,49.9766440970439,42.1010692728789,WBGene00012230,WBGene00012230,History: N.A.
WBGene00002072,ima-1,-0.634104842479446,5.76078031358813e-08,31.5886924726776,33.986448994009,32.566871788207,23.9155013611743,55.3762969066756,45.2215600637044,43.937016692327,44.9230860039928,WBGene00002072,WBGene00002072,History: N.A.
WBGene00003914,pam-1,-0.383772398078493,5.7991994140146e-08,99.7632905147632,99.1448063163242,98.3346737438403,88.4317122840193,131.162685962179,127.106647933877,122.776762402803,122.171780203585,WBGene00003914,WBGene00003914,History: Renamed on 2006-10-19
WBGene00013213,Y54G11A.2,-0.552913237736399,5.81202738953191e-08,40.591856861232,33.7234684859285,34.7467641295622,31.5685532838923,49.9197936412104,49.5201343102838,55.1305375620279,51.9255508459471,WBGene00013213,WBGene00013213,History: N.A.
WBGene00010044,F54C9.9,-0.537616794123939,5.82329769654141e-08,36.2097092292108,34.3915191799548,36.4914145388202,27.1704684122137,47.5216426351635,46.8638818951728,49.6797355582159,50.8949904985206,WBGene00010044,WBGene00010044,History: N.A.
WBGene00001444,flp-1,0.630144017160661,5.82353506987754e-08,38.8441379254353,36.3895779734172,38.5533305174925,38.4919693218982,26.7028290969277,22.3437566063251,22.3624109616201,27.0718885294193,WBGene00001444,WBGene00001444,History: N.A.
WBGene00002074,ima-3,-0.461657546924917,5.82648093206158e-08,98.0992327252777,94.0951807160095,88.5194913008181,76.0928581901918,122.781068575305,124.063173586852,121.623568639138,122.948721436842,WBGene00002074,WBGene00002074,History: N.A.
WBGene00021559,Y45G5AM.7,-0.558017816626776,5.82648093206158e-08,31.4567954441882,29.8986193135969,36.6136333329236,26.9248365370214,48.3206842295206,43.7128471771283,47.2940162041187,44.5918477798768,WBGene00021559,WBGene00021559,History: N.A.
WBGene00018371,ess-2,-0.534485698036426,5.87526097264963e-08,26.1652225847025,25.982113343721,26.9041697165067,20.8442558094911,34.5263299174254,36.3760994748262,36.7916847909024,37.0481794937542,WBGene00018371,WBGene00018371,History: N.A.
WBGene00004049,parp-1,-0.51998812089722,5.87724251312799e-08,32.309238481925,27.6656138260401,30.837140935857,24.4371431205088,44.0838928327219,40.7214034623561,39.6884919603203,40.8097203252642,WBGene00004049,WBGene00004049,History: Renamed on 2014-11-18
WBGene00006603,tps-2,0.479410575383599,5.88896950601872e-08,23.1936762170324,24.3786698152666,25.7024328856314,26.9686319644585,19.8790946926366,17.7760518112321,17.4851944501142,16.7393213111742,WBGene00006603,WBGene00006603,History: N.A.
WBGene00018405,F44A2.5,0.645175860108376,5.89843492891645e-08,11.1723024696455,11.9824973339371,12.1490406080006,12.5544857765195,7.63674952287943,7.59786581202217,7.41927545412733,7.94039915393457,WBGene00018405,WBGene00018405,History: N.A.
WBGene00006933,vps-35,-0.479110153512615,5.95033836209095e-08,26.6389594002668,27.1807403085072,29.6224678640584,23.4176611117067,39.2953265826622,37.3104646572903,35.7389199492625,36.6079040117905,WBGene00006933,WBGene00006933,History: N.A.
WBGene00019715,M01G5.1,-0.564749004203944,5.96544303977006e-08,17.725539383417,15.9730053030136,16.7417416497033,12.7027418821811,22.50119394093,22.5701532406046,24.3918619004164,23.9835953858988,WBGene00019715,WBGene00019715,History: N.A.
WBGene00013122,impt-1,-0.658684481343047,5.9679158401994e-08,18.3429923192664,20.3500137901302,22.7863400525399,16.6485011578991,32.1489081985105,29.528034275181,31.8206093824799,29.8512287207212,WBGene00013122,WBGene00013122,History: N.A.
WBGene00018195,btb-16,1.54986919564771,5.9679158401994e-08,5.09170613670246,4.91151825549107,5.79467856170201,5.53646149417562,2.87302439290187,0.831154212155957,1.79560744388239,1.82773177416344,WBGene00018195,WBGene00018195,History: N.A.
WBGene00018814,F54D11.4,-0.661873723179203,6.00185496359843e-08,28.7758309839017,34.8245777963337,37.5259626635902,25.7200651384971,51.1638838700506,48.3713100047846,50.7180540280701,50.4423431312738,WBGene00018814,WBGene00018814,"History: Split into sumv-2(WBGene00018812). History of WBGene00018814: Split into ""WBGene00018812"" on 2014-06-11"
WBGene00021375,Y37E11B.2,1.25530243143481,6.01667751090129e-08,5.92961003626404,6.24793638025866,4.72350414552473,5.880737386627,2.57757521330021,2.68928822407184,2.07011618951666,2.18240703588189,WBGene00021375,WBGene00021375,History: N.A.
WBGene00009659,F43G6.7,-0.844207742146001,6.02493918841823e-08,20.4433349512435,17.6401306984843,20.1722826343529,15.0643077516717,31.003230617256,35.7153098162436,32.5887156951992,32.391232758407,WBGene00009659,WBGene00009659,History: N.A.
WBGene00011819,hal-2,-0.66720456843688,6.03880276201712e-08,18.0684004144884,17.7146554576616,19.0251734903919,13.439277526047,26.7356490793204,24.6042113450299,29.3048817391112,27.8448176489605,WBGene00011819,WBGene00011819,History: N.A.
WBGene00018967,ddx-15,-0.479304285019796,6.05235141256372e-08,48.9182613918455,51.3209992163624,51.5510350412151,40.3939884195285,65.9217853698794,67.1072953241153,66.6469901535309,68.2708474412832,WBGene00018967,WBGene00018967,History: N.A.
WBGene00013804,Y116A8C.27,-0.534267128317139,6.05965771904293e-08,31.9774541910135,29.9773198984447,31.5583952975016,27.3306437473585,42.732441648866,41.4666711085694,45.4718108737207,45.4789601520684,WBGene00013804,WBGene00013804,History: N.A.
WBGene00004090,eif-2Bgamma,-0.56195978851953,6.06383072134558e-08,20.6238076677552,17.7923136442134,18.768245916905,17.1744799073521,28.7416993691818,27.4949906186023,27.8520242909451,25.736040671805,WBGene00004090,WBGene00004090,History: Renamed on 2018-07-02
WBGene00019504,K07H8.2,-0.467355484075394,6.06473882194564e-08,52.7017162560315,51.9998407723266,55.7741171855251,45.7004852011623,77.1233670507641,69.113265012772,71.3141866489979,67.531214991985,WBGene00019504,WBGene00019504,History: N.A.
WBGene00000796,crn-3,-0.596196253657354,6.06724218173861e-08,36.2439901836856,34.0467966454164,35.5213790450796,24.7900769368007,50.5043840346046,46.3408110124921,50.4368426362462,50.2139410234916,WBGene00000796,WBGene00000796,History: Renamed on 2007-06-04
WBGene00011215,R10E9.3,1.43289949030068,6.08024625870784e-08,4.63246048578052,9.23099862646916,7.59043566871951,7.27581284773027,2.92215846299672,2.50429054986913,2.72538552599158,2.47691433837169,WBGene00011215,WBGene00011215,History: N.A.
WBGene00004272,rab-8,-0.481584732056578,6.13359077882986e-08,46.0452605069038,46.212402696419,45.1731334603009,39.001675556977,62.2051699915148,58.0499843575884,63.9169426381912,62.2987519920503,WBGene00004272,WBGene00004272,History: N.A.
WBGene00011066,ztf-15,-0.664814784522229,6.17219972053972e-08,14.1261922815564,13.7616085844246,14.0335696881986,9.38340789640098,21.3201767671675,20.4444384342521,19.8322076124456,19.7743882084687,WBGene00011066,WBGene00011066,History: N.A.
WBGene00009755,F46A9.2,1.14314256388795,6.18080730987043e-08,8.00711220864149,7.64544913779472,9.82427538585531,6.8173736029271,3.65213507342714,4.03008932316235,3.42832504000891,3.48965951836121,WBGene00009755,WBGene00009755,History: N.A.
WBGene00002045,icd-1,-0.438442145787266,6.19024401766239e-08,1088.50164419979,991.836266702645,1065.69177077812,913.409031422194,1256.18261046229,1363.07019880429,1470.19166974745,1411.84702001391,WBGene00002045,WBGene00002045,History: N.A.
WBGene00013383,aptf-2,-0.788069760628268,6.24359351342549e-08,9.57881446895819,9.50938193190626,10.617464832992,7.16066599875294,14.4125305853154,14.6825889581813,16.5495366050201,18.1027517703315,WBGene00013383,WBGene00013383,History: Renamed on 2013-11-11
WBGene00011059,R06C1.4,0.662678414587164,6.25274468064967e-08,388.016820480845,380.082941093892,369.694226893207,432.739463079596,178.599261705132,253.151391524314,276.237290098718,284.214774213629,WBGene00011059,WBGene00011059,History: N.A.
WBGene00011746,T13F2.6,-0.612879132131369,6.31443520258044e-08,44.6303167117403,38.9087093333379,43.9088407717681,30.3123265734858,66.6281215187736,57.0102276239738,59.1439787632377,58.5383724549524,WBGene00011746,WBGene00011746,History: N.A.
WBGene00022628,ZC513.3,1.4162483152455,6.31886182282147e-08,2.28468302094408,3.08063572813722,2.93026807218775,2.95004421667277,1.4121231948134,1.18584703790799,0.688568025172757,0.907030050619209,WBGene00022628,WBGene00022628,History: N.A.
WBGene00016778,nep-3,1.83939754190397,6.33631314788519e-08,1.49899354183286,1.6333112292159,1.56165892874519,1.70401679119199,0.336909843811303,0.58299490552499,0.347889679213834,0.511497425812129,WBGene00016778,WBGene00016778,History: N.A.
WBGene00016317,C32D5.10,-0.520200422343666,6.34234641631009e-08,23.9962697890834,22.9993822286763,25.2955275017991,19.6258215376287,34.7971691870162,31.3689684220616,32.0175697150612,33.6893183276238,WBGene00016317,WBGene00016317,History: N.A.
WBGene00013354,snx-6,-0.489521616434858,6.34484142444327e-08,24.5360852232847,23.7866560989462,23.2121458257764,20.4836234530334,34.1798937331877,30.1125096817602,31.8303994123463,33.1385111353239,WBGene00013354,WBGene00013354,History: N.A.
WBGene00019476,K07C11.3,0.782954150175092,6.36592764288461e-08,24.1662750194604,26.1215009587764,29.3887424705903,29.0834747862792,17.9176644477354,14.4069177557598,15.573287636468,15.3099563153827,WBGene00019476,WBGene00019476,History: N.A.
WBGene00012037,T26E3.4,-0.601088117304683,6.40295381489493e-08,37.2826365299448,35.3324329065102,37.4734052929129,27.1805931542358,55.2464881992236,50.8974541968017,51.3261508389548,50.8501241795854,WBGene00012037,WBGene00012037,History: N.A.
WBGene00015745,C13F10.6,-0.640996331354118,6.41484526138821e-08,23.5017703436597,22.6127088760592,23.146463444857,16.6237706140802,37.7978596725619,33.1123507918439,31.8788566706364,31.1812724410385,WBGene00015745,WBGene00015745,"History: Split into C13F10.8(WBGene00303039). History of WBGene00015745: Split into ""WBGene00303039"" on 2018-03-02"
WBGene00003067,lrg-1,-0.727793443258139,6.44122294665807e-08,13.9480648324595,12.4995565061342,12.584522504458,8.45211620410881,18.7587845992261,18.9766192489574,21.101078058068,19.8844731904695,WBGene00003067,WBGene00003067,History: N.A.
WBGene00012925,wht-8,0.884709907468564,6.4595651150846e-08,6.46136916860749,5.81897859759252,6.08886872142909,6.09417028970559,3.41263105413238,3.91688870096883,2.83528010365253,3.0509192611737,WBGene00012925,WBGene00012925,History: N.A.
WBGene00008577,F08G2.5,1.04659025796327,6.47888727009878e-08,25.8310881254301,16.9632889489642,21.4877264477219,19.1546909664736,14.7966735272858,8.26957802177491,8.07186886652097,9.29221996430973,WBGene00008577,WBGene00008577,History: N.A.
WBGene00044083,tin-9.2,-0.617790202348493,6.50205342804234e-08,27.0914170347946,28.3381921579388,24.3645088155701,23.2449017400723,37.23759087411,39.6668553279178,40.7984667734146,40.5043848339638,WBGene00044083,WBGene00044083,History: N.A.
WBGene00007017,mdt-17,-0.559431421360026,6.51687433249343e-08,30.2758394595402,28.7570043799754,32.0473539792225,22.4985119375161,41.100336733642,41.6565779665016,41.7127698723472,42.9523836779135,WBGene00007017,WBGene00007017,History: N.A.
WBGene00009142,F26A3.4,0.60976581330425,6.51687433249343e-08,40.1055959550361,44.5209634424993,39.2408943141203,39.1106706867229,28.351815217232,30.631441006075,24.0252457357625,23.64529908286,WBGene00009142,WBGene00009142,History: N.A.
WBGene00013559,Y75B8A.28,0.878671331408165,6.51687433249343e-08,9.8600496577171,9.89760122986956,9.84280001685094,12.394583788144,6.38788775679537,5.90933997977406,4.9793846283889,5.52923820166778,WBGene00013559,WBGene00013559,History: N.A.
WBGene00003078,lsm-4,-0.566636921276986,6.54485362513762e-08,48.5601703658684,44.7671376568663,47.012655230661,38.03888514892,67.2971546423758,70.1307041984503,65.5548195905912,61.2337587090349,WBGene00003078,WBGene00003078,History: N.A.
WBGene00014228,mett-10,-0.708333968686666,6.57832274435731e-08,8.64911627104646,8.83665865855733,8.32186065734397,6.70379734713794,14.1825465825113,13.1712772960085,12.430426426377,13.3699765705229,WBGene00014228,WBGene00014228,History: N.A.
WBGene00015903,C17E7.9,-0.934158915581511,6.63013479344286e-08,7.86482372481046,6.52533136606749,8.53255384901522,7.87069062773337,10.7068739788437,14.6428491682979,17.3734144716175,16.1569589634314,WBGene00015903,WBGene00015903,History: N.A.
WBGene00007882,C33A12.3,-0.588113036597748,6.63900058814782e-08,29.9181241801498,26.8098328794855,30.7369409951208,22.6427825510298,37.9276875722384,42.4438438923532,43.2091014084376,42.0127849127279,WBGene00007882,WBGene00007882,History: N.A.
WBGene00017587,F19B10.5,-1.21886414345069,6.70467286742404e-08,2.89889938923064,2.13251060259903,3.01674329974131,2.47666202565071,5.83980953918846,6.04465972639929,5.87350125422524,6.77572533561222,WBGene00017587,WBGene00017587,History: N.A.
WBGene00018073,F35H10.10,0.510118718478117,6.73383461241831e-08,9.38868131903084,10.3099243461374,10.3468778346418,9.44037081683214,6.8776084068272,7.17165371555289,7.16720241666762,6.49592842902589,WBGene00018073,WBGene00018073,History: N.A.
WBGene00012117,T28B11.1,-0.498711332379457,6.75347839417597e-08,33.1416023723758,32.4073725409005,33.3371911683562,26.1992291938965,46.9914220134781,44.0712274517366,42.8142922847098,42.8872422929524,WBGene00012117,WBGene00012117,History: N.A.
WBGene00021852,Y54F10AM.8,0.437071952360958,6.75347839417597e-08,63.9625929477948,70.4068424100123,60.0617594850245,66.3332724539259,47.7603057127707,51.1799106097684,46.9477041062572,46.6622620809548,WBGene00021852,WBGene00021852,History: N.A.
WBGene00007443,pfd-1,-0.450434684584233,6.75601493525101e-08,134.044122663665,124.211061144228,132.926007298804,120.500230874137,183.769381177927,168.665610492036,176.494760255135,170.471710601973,WBGene00007443,WBGene00007443,History: N.A.
WBGene00044077,tag-232,-0.472012554842982,6.76053102983778e-08,25.6057229869232,27.9543051436822,26.670146517182,22.3869259583289,37.2000095987886,34.7388088578815,35.5404001556553,34.8711769692851,WBGene00044077,WBGene00044077,History: Renamed on 2019-07-15
WBGene00011777,T14G10.8,0.767640509880926,6.77633957369245e-08,32.8196385199707,32.5388433725407,35.8862216718662,29.6316385423103,17.8922767356386,24.7990929586304,15.4121070945686,18.6110370672854,WBGene00011777,WBGene00011777,History: N.A.
WBGene00009330,F32D8.5,-0.665083234635961,6.78685000007798e-08,24.8135555972295,19.1131229785739,24.0340128724732,17.7132844556185,35.9511557326889,33.2117521627536,33.1453552489992,33.6589581743051,WBGene00009330,WBGene00009330,History: N.A.
WBGene00008921,ctf-4,-0.519215197280309,6.79631983135318e-08,36.9745348506484,34.9053957623877,37.0498963315073,27.9511144333849,52.1349159128941,48.2002159138042,46.9890392949741,48.8813807773053,WBGene00008921,WBGene00008921,History: N.A.
WBGene00206354,F27E5.9,1.2491908998721,6.80962595550024e-08,13.3567783961383,13.6828866784517,10.1314300147183,11.1719072442458,4.37475947845156,6.20552274452997,4.08017098088488,5.63644135552714,WBGene00206354,WBGene00206354,History: N.A.
WBGene00022388,Y95B8A.8,-0.502999364186269,6.81970726485758e-08,27.14440460331,25.2566631738401,28.7727279863667,22.0389397013492,35.1548469486743,36.9058858594115,37.261177250916,36.9796036936448,WBGene00022388,WBGene00022388,History: N.A.
WBGene00008418,D2030.8,-0.615080558682991,6.82514686843268e-08,21.2228516854676,20.2907230243617,20.4415214601575,14.9839172980705,32.4622446619732,29.2480441494969,28.3206833261,27.851428680207,WBGene00008418,WBGene00008418,History: N.A.
WBGene00007556,C14A4.3,-0.56040738568339,6.87505150730003e-08,19.8602956243061,18.2816533087684,18.5735413249099,14.7548420799438,27.6494095122028,26.1917333679354,26.1962040529222,25.4096026626388,WBGene00007556,WBGene00007556,History: N.A.
WBGene00011631,T08G11.4,-0.622028458773347,6.98032127194534e-08,18.4849774728425,19.133200397955,18.2099150331646,13.5395932123129,29.3688801795053,25.9516157698061,25.3910662848267,26.0883848588991,WBGene00011631,WBGene00011631,History: N.A.
WBGene00018132,F37A4.2,-0.637697309448586,6.98032127194534e-08,39.6396015429425,42.0384262233661,46.4151468108939,31.06900536649,66.0823497791433,61.6340021565445,58.6644021446606,61.2853575558098,WBGene00018132,WBGene00018132,History: N.A.
WBGene00015484,atgl-1,-0.463830636475478,7.00830418443405e-08,22.5356894163332,21.7681491501498,22.7832354016568,19.3453886754032,31.4511136676533,29.9388498420636,29.733786809964,28.0946701128003,WBGene00015484,WBGene00015484,History: N.A.
WBGene00010908,zbp-1,-0.468365616343558,7.04174742138462e-08,48.3869367256344,49.9794933693066,51.747597286004,40.2251525222681,65.9857663974141,64.4355076727366,65.1852763964979,67.7636845688485,WBGene00010908,WBGene00010908,History: Renamed on 2018-03-19
WBGene00011469,dylt-3,2.41007858252826,7.06799341735205e-08,5.62246212185458,3.56555061126993,5.99373014765676,4.2212803758311,0.588384664505582,1.34755345216818,0.455670016658442,1.23685915993529,WBGene00011469,WBGene00011469,History: N.A.
WBGene00003367,mix-1,-0.530227107563193,7.08834128028283e-08,20.2426715898009,19.7047835330591,21.9132384090384,15.7911705433446,27.9304505786453,27.5120366770764,28.186079004611,28.5380378863122,WBGene00003367,WBGene00003367,History: N.A.
WBGene00015524,C06E1.9,-0.547913418290766,7.09489083412195e-08,18.3101145075846,16.8000067113622,17.9909937307486,15.0206786260834,25.1313583296771,22.3342107389381,25.6176878452687,26.6027892132499,WBGene00015524,WBGene00015524,History: N.A.
WBGene00000388,cdc-25.3,-0.810099210039073,7.15061488626876e-08,15.2868482228481,14.5459425710521,20.5258546859247,11.1025736810539,28.7863836388513,26.1363794343198,28.1356881990626,24.7306619729064,WBGene00000388,WBGene00000388,History: N.A.
WBGene00017738,tipn-1,-0.625144236771523,7.15061488626876e-08,31.6970693721619,30.0887297194297,33.8701932455174,24.8284264389654,45.5585447014458,44.0802417032316,52.5828078951796,43.7210124769885,WBGene00017738,WBGene00017738,History: N.A.
WBGene00011908,pash-1,-0.607393756431836,7.20761556183877e-08,20.2690464062046,19.7742517736787,20.1724932889334,14.1582146723849,28.8425474371438,28.4031695274933,29.459436679321,26.6380404339747,WBGene00011908,WBGene00011908,History: N.A.
WBGene00018811,pmt-2,0.371217327221584,7.28187204248944e-08,645.087290806416,686.551617899076,718.309046071076,719.09473286037,542.840551427627,539.040558248038,555.649538077165,503.228800701548,WBGene00018811,WBGene00018811,History: N.A.
WBGene00017387,mpst-4,0.835015715513854,7.28410773758065e-08,12.3502669774308,13.3613454008977,14.3873604640096,14.0520474255854,7.20503253601658,9.42021258911659,6.78975994141362,6.8377084527199,WBGene00017387,WBGene00017387,History: N.A.
WBGene00007429,C08B6.8,-0.704124858405678,7.29634000258102e-08,19.519777418832,20.2115783221701,22.0622645880353,15.3432362477792,35.0585563733975,32.3540106296246,28.6406807164711,29.6057645909421,WBGene00007429,WBGene00007429,History: N.A.
WBGene00015949,C18A11.3,0.723267438921605,7.29634000258102e-08,22.2789582952004,25.0587995259469,21.5697672074718,21.127379373531,16.2935300054285,13.3089063500385,12.9291980964296,11.9794367921565,WBGene00015949,WBGene00015949,History: N.A.
WBGene00018890,F55F8.2,-0.603286159577755,7.2975236041339e-08,24.190029485499,24.0106841229763,22.7034586885278,16.8363191776173,35.6624583874105,31.6998250427718,32.4482429787781,33.5378723582784,WBGene00018890,WBGene00018890,History: N.A.
WBGene00009877,F49C12.7,1.02401927928574,7.40637585058275e-08,5.34438186543685,4.96504644552987,5.28708272430594,5.71822886001962,2.48993175475253,2.1949589263391,2.66810003314924,3.1602428503691,WBGene00009877,WBGene00009877,History: N.A.
WBGene00015513,snpc-1.1,-0.542175934269547,7.43088756544433e-08,30.5441794294923,28.2435818587547,29.0943549670332,23.1411028782333,38.040363517235,39.6556659793907,41.7555324378494,42.3123920925165,WBGene00015513,WBGene00015513,History: N.A.
WBGene00012306,W06F12.2,0.541524304116946,7.45451124666553e-08,15.2516506480802,14.5091933477481,15.1748453297519,14.8082204873062,10.0552345356898,9.92499693402009,10.6975672773939,10.3907648405886,WBGene00012306,WBGene00012306,History: N.A.
WBGene00017916,F29A7.6,-0.771483644450481,7.45850855673099e-08,18.9567000845611,17.9522780263384,21.8123144605273,13.9598212574625,30.8590869360027,28.1691596563204,34.140835084983,31.0447912409134,WBGene00017916,WBGene00017916,History: N.A.
WBGene00015956,C18B2.5,0.365936008890752,7.46337646416053e-08,73.0872617181553,70.8322757801603,74.0269417236132,72.2608789710974,54.696116309266,58.342947180461,55.4363716245747,56.693388731664,WBGene00015956,WBGene00015956,History: N.A.
WBGene00005655,srr-4,0.699933275435908,7.54460152158089e-08,18.6889559616516,15.7038092980346,15.3706037692922,16.4268950457772,12.0590372871974,8.92106479039801,10.2117142322423,9.5989166616831,WBGene00005655,WBGene00005655,History: N.A.
WBGene00003085,ccar-1,-0.490302110883897,7.55909152497716e-08,71.7773045214383,65.6685620203338,74.4335480115832,57.1048876929086,87.6617659250702,93.4900379434292,97.0952752779232,99.6426185625349,WBGene00003085,WBGene00003085,History: Renamed on 2015-11-23
WBGene00022043,psf-3,-0.615916676710805,7.56116963150976e-08,30.2633076179902,26.0825605967052,29.5651855213473,23.9679210042028,44.8677328928012,38.9210105107317,43.4599669765701,41.316144346573,WBGene00022043,WBGene00022043,History: N.A.
WBGene00009042,F22B5.4,0.930069046294978,7.5787846298427e-08,14.3650817948482,16.4381025617008,14.2927411213354,15.2727491581794,7.95073636396005,8.46194462656375,7.60618412422169,7.6193695685757,WBGene00009042,WBGene00009042,History: N.A.
WBGene00009301,F31F6.2,-1.03952699340767,7.59738976171409e-08,4.81149277508605,5.20498839734815,5.44485376050871,3.62199584778957,10.899219158779,9.3887068613938,10.6665052728906,8.29260979693512,WBGene00009301,WBGene00009301,History: N.A.
WBGene00015301,C01F1.6,-0.528365347515736,7.60739732073466e-08,36.5370049220544,35.6437977014118,37.981175012329,28.7333512365336,53.471950283872,49.1051363866828,48.9850237539179,48.8121574480112,WBGene00015301,WBGene00015301,History: N.A.
WBGene00001631,gly-6,0.545426801513278,7.64474682616627e-08,15.6580359599643,16.8838425406212,16.717235627163,15.9954469502133,11.3747371388614,12.4472978739838,11.1810118393669,9.65747398299809,WBGene00001631,WBGene00001631,History: N.A.
WBGene00021756,Y50D7A.8,-0.542492872426167,7.64958228132651e-08,20.0679568492946,16.4402558866367,19.0995736101867,16.4967409393681,25.1486781631246,27.5942811492476,26.3470609855456,25.9616046687645,WBGene00021756,WBGene00021756,History: N.A.
WBGene00010815,M01F1.9,-0.549915131515087,7.74222155656472e-08,27.8036203917114,27.8633804403148,24.7222040725711,21.2591995930298,38.5491331883466,37.785776697788,35.7240646329647,36.8030635696231,WBGene00010815,WBGene00010815,History: N.A.
WBGene00004028,pif-1,-0.590955523356868,7.74493335426078e-08,12.0521829109046,9.89772879600388,11.0635768007648,9.03997406245788,15.2050463889711,16.0637430681318,16.3020096716012,15.8203640952731,WBGene00004028,WBGene00004028,History: N.A.
WBGene00022852,ZK1127.5,-0.762625673987402,7.74493335426078e-08,16.2773267716382,15.2240933802106,15.4050595473293,9.63814267263746,23.6705817620352,22.9284693531372,24.6858125529525,24.7551957107436,WBGene00022852,WBGene00022852,History: N.A.
WBGene00022042,icd-2,-0.478421141090171,7.75197017548432e-08,851.469360397175,802.025180908549,889.459701999041,749.471225417994,986.529932028002,1148.04713751875,1241.72932295875,1210.90709223177,WBGene00022042,WBGene00022042,History: N.A.
WBGene00006924,vig-1,-0.555094836528273,7.78624368924539e-08,786.735811694675,726.756984009835,772.858434585336,587.735044267796,901.918597975432,1058.2966408419,1144.13923562403,1118.52297618333,WBGene00006924,WBGene00006924,History: N.A.
