# Table S10. Small RNAs significantly downregulated 1.3 fold or greater in mut-16(pk710) gonads.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
mut,Y66D12A.2,Y66D12A.2,365.765027882366,-163.548,4.0281837319025e-48,Y66D12A.2,,Sequence name for Suppressed gene WBGene00013428. Molecular name for Suppressed gene WBGene00013428. Public name for Suppressed gene WBGene00013428. History of WBGene00013428: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000167,WBTransposon00000167,123.499964885863,-163.466,1.46339129570129e-17,,,
mut,F22H10.1,F22H10.1,57.4553134543645,-163.421,1.2003306344311299e-11,F22H10.1,WBGene00017725,Public name for WBGene00017725. History: N.A.
mut,WBTransposon00000161,WBTransposon00000161,51.0906295806879,-163.165,2.7990507390267403e-09,,,
mut,C01B12.6,C01B12.6,356.779338150667,-163.053,4.6743602856992095e-48,C01B12.6,,Sequence name for Suppressed gene WBGene00015289. Molecular name for Suppressed gene WBGene00015289. Public name for Suppressed gene WBGene00015289. History of WBGene00015289: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,T27A1.2,T27A1.2,12.314980476459,-162.857,8.1085913035881e-09,T27A1.2,WBGene00020834,Public name for WBGene00020834. History: N.A.
mut,B0303.5,B0303.5,360.434168670386,-162.772,5.21439429518994e-48,B0303.5,,Sequence name for Suppressed gene WBGene00015127. Molecular name for Suppressed gene WBGene00015127. Public name for Suppressed gene WBGene00015127. History of WBGene00015127: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y73E7A.8,Y73E7A.8,78.2473943246502,-162.752,2.7001776714960302e-17,Y73E7A.8,WBGene00022274,Public name for WBGene00022274. History: N.A.
mut,C27D8.3,C27D8.3,1254.10763630947,-162.528,3.80694900237667e-108,C27D8.3,WBGene00007779,Public name for WBGene00007779. History: N.A.
mut,F17A9.4,F17A9.4,18.6537071130532,-162.231,1.13187817680577e-08,F17A9.4,WBGene00017536,Public name for WBGene00017536. History: N.A.
mut,ZK262.5,ZK262.5,354.842019695158,-162.018,5.30218554543327e-48,ZK262.5,,Sequence name for Suppressed gene WBGene00013952. Molecular name for Suppressed gene WBGene00013952. Public name for Suppressed gene WBGene00013952. History of WBGene00013952: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y71A12B.11,Y71A12B.11,2393.41161130131,-161.79,1.89752844601864e-86,Y71A12B.11,WBGene00013508,Public name for WBGene00013508. History: N.A.
mut,F12E12.9,fbxb-92,12.3181976032374,-161.784,1.5200856987238e-08,F12E12.9,WBGene00044693,Sequence name for WBGene00044693(fbxb-92). History: N.A.
mut,K02D10.2,K02D10.2,137.607879833031,-161.55,7.91361197579365e-17,K02D10.2,WBGene00019302,Public name for WBGene00019302. History: N.A.
mut,ZC239.1,ZC239.1,357.239781028893,-161.455,5.0226155555797695e-48,ZC239.1,WBGene00023399,Public name for WBGene00023399. History: N.A.
mut,F56A4.3,F56A4.3,121.161598542776,-161.389,1.7635966243072e-17,F56A4.3,WBGene00018911,Public name for WBGene00018911. History: N.A.
mut,WBTransposon00000153,WBTransposon00000153,121.019220303762,-161.318,1.7719636689797e-17,,,
mut,WBTransposon00000151,WBTransposon00000151,121.743811252571,-161.287,1.7981204382275202e-17,,,
mut,F44F1.7,vet-6,82.4518067129089,-160.818,1.14789479068614e-16,F44F1.7,WBGene00006902,"Sequence name for WBGene00006902(vet-6). History: N.A.. Public name for Dead gene WBGene00009699. History of WBGene00009699: Merged into ""WBGene00006902"" on 2004-07-16"
mut,Y7A5A.3,Y7A5A.3,121.496021656327,-160.753,1.93779159581769e-17,Y7A5A.3,WBGene00012409,"Public name for WBGene00012409. History: Split into Y7A5A.24(WBGene00304823). History of WBGene00012409: Split into ""WBGene00304823"" on 2019-07-25"
mut,K08A2.6,K08A2.6,352.219985017405,-160.739,6.35997180956312e-48,K08A2.6,,Sequence name for Suppressed gene WBGene00043419. Molecular name for Suppressed gene WBGene00043419. Public name for Suppressed gene WBGene00043419. History of WBGene00043419: Killed on 2004-10-04; Suppressed on 2013-07-30. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000159,WBTransposon00000159,120.866971755783,-160.577,1.90870106097864e-17,,,
mut,WBTransposon00000171,WBTransposon00000171,120.866971755783,-160.577,1.90870106097864e-17,,,
mut,WBTransposon00000181,WBTransposon00000181,120.866971755783,-160.577,1.90870106097864e-17,,,
mut,WBTransposon00000188,WBTransposon00000188,120.866971755783,-160.577,1.90870106097864e-17,,,
mut,WBTransposon00000190,WBTransposon00000190,120.866971755783,-160.577,1.90870106097864e-17,,,
mut,WBTransposon00000173,WBTransposon00000173,122.638950904406,-160.433,2.0672254699352302e-17,,,
mut,T26H8.3,srx-49,122.738649582382,-160.433,2.06999343874583e-17,T26H8.3,WBGene00005940,Sequence name for WBGene00005940(srx-49). History: N.A.
mut,F15E11.10,srbc-15,120.644510891672,-160.361,1.9439265852421e-17,F15E11.10,WBGene00017496,Sequence name for WBGene00017496(srbc-15). History: N.A.
mut,WBTransposon00000157,WBTransposon00000157,120.7973230256,-160.36,1.95116546412364e-17,,,
mut,WBTransposon00000189,WBTransposon00000189,120.750112925995,-160.36,1.95116546412364e-17,,,
mut,K08E3.10,mlc-7,113.063892040149,-160.342,1.7848887749321e-22,K08E3.10,WBGene00023451,Sequence name for WBGene00023451(mlc-7). History: N.A.
mut,W04A8.9,W04A8.9,6626.55644292279,-160.247,0.0,W04A8.9,WBGene00195155,Public name for WBGene00195155. History: N.A.
mut,WBTransposon00000194,WBTransposon00000194,120.656422163383,-160.123,2.0620598540100602e-17,,,
mut,WBTransposon00000193,WBTransposon00000193,120.897239554735,-160.101,1.9843320401232202e-17,,,
mut,WBTransposon00000137,WBTransposon00000137,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000139,WBTransposon00000139,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000146,WBTransposon00000146,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000158,WBTransposon00000158,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000176,WBTransposon00000176,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000177,WBTransposon00000177,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000192,WBTransposon00000192,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,WBTransposon00000197,WBTransposon00000197,120.551775582152,-160.074,1.98566192788038e-17,,,
mut,R08F11.6,fpn-1.3,120.242851611099,-160.038,2.03716504662923e-17,R08F11.6,WBGene00019969,Sequence name for WBGene00019969(fpn-1.3). History: N.A.
mut,WBTransposon00000172,WBTransposon00000172,121.103431579726,-159.861,2.00370498454704e-17,,,
mut,WBTransposon00000175,WBTransposon00000175,120.427224793614,-159.811,2.03716504662923e-17,,,
mut,WBTransposon00000168,WBTransposon00000168,119.994796377413,-159.746,2.10013928591056e-17,,,
mut,F59C12.4,F59C12.4,10603.3718460842,-159.688,1.4580315431776e-85,F59C12.4,WBGene00045272,Public name for WBGene00045272. History: N.A.
mut,WBTransposon00000138,WBTransposon00000138,120.256694626712,-159.646,2.03716504662923e-17,,,
mut,WBTransposon00000187,WBTransposon00000187,120.841260709179,-159.633,2.00419486097775e-17,,,
mut,F48C5.1,igeg-2,15.3547302361013,-159.603,1.19396226271236e-08,F48C5.1,WBGene00009842,Sequence name for WBGene00009842(igeg-2). History: N.A.
mut,WBTransposon00000155,WBTransposon00000155,119.936279509664,-159.597,2.06563581570288e-17,,,
mut,WBTransposon00000156,WBTransposon00000156,119.936279509664,-159.597,2.06563581570288e-17,,,
mut,WBTransposon00000144,WBTransposon00000144,120.288227997306,-159.593,2.08362867259831e-17,,,
mut,WBTransposon00000185,WBTransposon00000185,120.16893633763,-159.593,2.08478630685723e-17,,,
mut,WBTransposon00000191,WBTransposon00000191,119.891502239949,-159.38,2.10376699875023e-17,,,
mut,WBTransposon00000150,WBTransposon00000150,119.991896970719,-159.331,2.13327855316677e-17,,,
mut,F13A7.11,F13A7.11,398.279283173816,-159.319,1.08061876143469e-26,F13A7.11,WBGene00008726,Public name for WBGene00008726. History: N.A.
mut,WBTransposon00000184,WBTransposon00000184,119.981016593934,-159.098,2.13084938661735e-17,,,
mut,WBTransposon00000165,WBTransposon00000165,119.89665387096,-159.039,2.2140817704840302e-17,,,
mut,Y57E12AL.3,Y57E12AL.3,119.579570238972,-158.834,2.19626714334812e-17,Y57E12AL.3,WBGene00023382,Public name for WBGene00023382. History: N.A.
mut,T12B5.8,fbxa-59,11.5414195192541,-158.829,9.0117648476551e-09,T12B5.8,WBGene00020455,Sequence name for WBGene00020455(fbxa-59). History: N.A.
mut,WBTransposon00000140,WBTransposon00000140,119.540810651897,-158.825,2.24731278796751e-17,,,
mut,C48D1.1,C48D1.1,12.3849161740933,-158.821,1.0537755587959e-08,C48D1.1,WBGene00008177,Public name for WBGene00008177. History: N.A.
mut,Y45F10C.6,Y45F10C.6,2789.13610649092,-158.065,9.09172250076517e-110,Y45F10C.6,WBGene00044256,"Public name for WBGene00044256. History: Split into Y45F10C.21(WBGene00271792). History of WBGene00044256: Split into ""WBGene00271792"" on 2017-09-21"
mut,R06A4.3,R06A4.3,3075.17884663722,-157.612,3.5601072686195096e-83,R06A4.3,,Sequence name for Suppressed gene WBGene00011048. Molecular name for Suppressed gene WBGene00011048. Public name for Suppressed gene WBGene00011048. History of WBGene00011048: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y51A2A.9,fbxa-117,847.494334713047,-157.216,1.5095084038114201e-93,Y51A2A.9,WBGene00014907,Sequence name for WBGene00014907(fbxa-117). History: N.A.
mut,T05A7.4,hmg-11,6633.80267216828,-157.101,0.0,T05A7.4,WBGene00001976,Sequence name for WBGene00001976(hmg-11). History: N.A.
mut,Y52B11A.18,Y52B11A.18,16751.8564431372,-157.083,1.7941158265539698e-122,Y52B11A.18,WBGene00206497,Public name for WBGene00206497. History: N.A.
mut,Y15E3A.3,Y15E3A.3,82.0439917815494,-157.059,4.672361307297709e-22,Y15E3A.3,WBGene00012442,Public name for WBGene00012442. History: N.A.
mut,C32B5.1,fbxc-40,20.1358799522073,-157.018,5.860108916232471e-09,C32B5.1,WBGene00016295,Sequence name for WBGene00016295(fbxc-40). History: N.A.
mut,WBTransposon00000182,WBTransposon00000182,118.856774193575,-156.911,2.69167737134843e-17,,,
mut,WBTransposon00000148,WBTransposon00000148,117.999464853257,-156.839,2.77800380607687e-17,,,
mut,Y73B3A.6,Y73B3A.6,2772.02778782087,-156.493,3.12092421762749e-95,Y73B3A.6,,Sequence name for Suppressed gene WBGene00022208. Molecular name for Suppressed gene WBGene00022208. Public name for Suppressed gene WBGene00022208. History of WBGene00022208: Killed on 2008-09-01; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000143,WBTransposon00000143,117.475898579422,-156.362,2.83284707165624e-17,,,
mut,WBTransposon00000178,WBTransposon00000178,118.600465334841,-156.36,2.84520136329494e-17,,,
mut,WBTransposon00000135,WBTransposon00000135,117.125292859412,-155.883,2.9703364408210704e-17,,,
mut,Y68A4A.5,Y68A4A.5,116.068697932021,-155.606,3.01859295939684e-17,Y68A4A.5,WBGene00013467,Public name for WBGene00013467. History: N.A.
mut,Y54G11A.14,Y54G11A.14,14063.3554823396,-155.143,2.37702468399082e-64,Y54G11A.14,WBGene00013221,Public name for WBGene00013221. History: N.A.
mut,M02F4.1,M02F4.1,3098.47806460553,-155.106,0.0,M02F4.1,WBGene00019735,Public name for WBGene00019735. History: N.A.
mut,Y49E10.17,fbxa-218,5112.41477781674,-155.053,1.2554926416458e-219,Y49E10.17,WBGene00013036,Sequence name for WBGene00013036(fbxa-218). History: N.A.
mut,Y113G7B.3,fbxa-115,146.698440540166,-154.918,1.26927023589117e-26,Y113G7B.3,WBGene00013755,Sequence name for WBGene00013755(fbxa-115). History: N.A.
mut,EGAP798.1,EGAP798.1,499.493288194821,-154.911,2.19618498514866e-45,EGAP798.1,WBGene00017152,Public name for WBGene00017152. History: N.A.
mut,Y65B4BR.1,Y65B4BR.1,11.7117119954598,-154.717,1.93552801670429e-08,Y65B4BR.1,WBGene00022040,Public name for WBGene00022040. History: N.A.
mut,ZK856.5,ZK856.5,536.40795211543,-154.296,2.71941584672317e-53,ZK856.5,WBGene00014106,"Public name for WBGene00014106. History: Split into ZK856.18(WBGene00194912). History of WBGene00014106: Split into ""WBGene00194912"" on 2010-01-20"
mut,F13C5.1,F13C5.1,275.047305412387,-154.236,1.49280578136034e-53,F13C5.1,WBGene00017422,Public name for WBGene00017422. History: N.A.
mut,R10E4.8,R10E4.8,126.572898919454,-154.207,3.62038246066769e-17,R10E4.8,,Sequence name for Suppressed gene WBGene00011204. Molecular name for Suppressed gene WBGene00011204. Public name for Suppressed gene WBGene00011204. History of WBGene00011204: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000054,WBTransposon00000054,359.120497876615,-154.199,2.21347918511607e-51,,,
mut,F26D2.3,F26D2.3,262.335185367098,-154.152,7.06491531814115e-49,F26D2.3,WBGene00009148,Public name for WBGene00009148. History: N.A.
mut,Y38F2AL.2,mksr-2,1363.38794633124,-154.134,1.74070903634399e-114,Y38F2AL.2,WBGene00021416,Sequence name for WBGene00021416(mksr-2). History: N.A.
mut,WBTransposon00000152,WBTransposon00000152,115.790591907118,-154.096,3.4993916732537304e-17,,,
mut,WBTransposon00000142,WBTransposon00000142,114.662483751438,-153.622,3.62916703086197e-17,,,
mut,WBTransposon00000164,WBTransposon00000164,114.416936307991,-153.337,3.71270592327013e-17,,,
mut,F57A10.2,F57A10.2,117.499426613134,-152.701,6.76202212392246e-17,F57A10.2,WBGene00010184,Public name for WBGene00010184. History: N.A.
mut,C18B12.5,fbxa-97,107.424704064288,-152.41,1.2801511669944299e-26,C18B12.5,WBGene00007667,Sequence name for WBGene00007667(fbxa-97). History: N.A.
mut,F52B11.6,ins-34,26.9877260037959,-152.259,6.52072355899731e-09,F52B11.6,WBGene00002117,Sequence name for WBGene00002117(ins-34). History: N.A.
mut,WBTransposon00000186,WBTransposon00000186,114.801607993448,-152.062,4.22827681212283e-17,,,
mut,Y32G9A.3,Y32G9A.3,46.4987207676558,-151.757,1.7424545620581698e-11,Y32G9A.3,WBGene00021302,Public name for WBGene00021302. History: N.A.
mut,C44B12.6,C44B12.6,96.2317785588198,-151.554,1.0673421554444601e-20,C44B12.6,WBGene00016639,Public name for WBGene00016639. History: N.A.
mut,T12B5.11,fbxa-67,1082.40104690153,-151.341,5.31525383480156e-174,T12B5.11,WBGene00020457,Sequence name for WBGene00020457(fbxa-67). History: N.A.
mut,F21D9.8,F21D9.8,775.510939108262,-150.41,6.14818346919078e-78,F21D9.8,WBGene00009021,Public name for WBGene00009021. History: N.A.
mut,WBTransposon00000069,WBTransposon00000069,404.657257911846,-149.956,1.0098195070671699e-55,,,
mut,Y9D1A.2,Y9D1A.2,25.4288445569528,-149.928,1.28549060547264e-08,Y9D1A.2,WBGene00021187,Public name for WBGene00021187. History: N.A.
mut,F53G12.7,col-45,578.636055296972,-149.02,1.05589239183375e-62,F53G12.7,WBGene00000622,Sequence name for WBGene00000622(col-45). History: N.A.
mut,T12G3.1,sqst-1,20045.4478337419,-148.926,2.86337791749318e-51,T12G3.1,WBGene00011737,Sequence name for WBGene00011737(sqst-1). History: N.A.
mut,WBTransposon00000072,WBTransposon00000072,394.639778081017,-148.719,1.22123231111792e-55,,,
mut,WBTransposon00000062,WBTransposon00000062,394.04509447075,-148.7,1.18997875068995e-55,,,
mut,WBTransposon00000067,WBTransposon00000067,401.86925109603,-148.283,1.4768138662455001e-55,,,
mut,WBTransposon00000068,WBTransposon00000068,401.584824058027,-148.072,1.5758341835427099e-55,,,
mut,Y51H4A.29,Y51H4A.29,112.048888826368,-147.569,7.12094876000517e-17,Y51H4A.29,,Sequence name for Suppressed gene WBGene00023444. Molecular name for Suppressed gene WBGene00023444. Public name for Suppressed gene WBGene00023444. History of WBGene00023444: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000052,WBTransposon00000052,396.064325437759,-147.523,2.1743080625523e-55,,,
mut,C25G6.5,npr-11,22.4905219981972,-147.297,7.45798709066466e-09,C25G6.5,WBGene00016110,Sequence name for WBGene00016110(npr-11). History: N.A.
mut,ZK262.6,srw-83,391.339536153803,-147.226,2.01139990611214e-55,ZK262.6,WBGene00005830,Sequence name for WBGene00005830(srw-83). History: N.A.
mut,WBTransposon00000241,WBTransposon00000241,99.5744389773999,-147.01,1.4299453234055398e-11,,,
mut,F39G3.8,tig-2,128.792506286885,-146.889,5.20173782856269e-22,F39G3.8,WBGene00006570,Sequence name for WBGene00006570(tig-2). History: N.A.
mut,F58E1.13,F58E1.13,85.4046179580854,-146.885,6.938662990125511e-25,F58E1.13,WBGene00019044,Public name for WBGene00019044. History: N.A.
mut,WBTransposon00000073,WBTransposon00000073,390.13484232238,-146.766,2.14643048374272e-55,,,
mut,ZK1225.10,ZK1225.10,109.442135977694,-146.726,7.61020921594413e-17,ZK1225.10,WBGene00044714,Public name for WBGene00044714. History: N.A.
mut,WBTransposon00000044,WBTransposon00000044,534.263596447763,-146.71,3.15257369767962e-52,,,
mut,WBTransposon00000070,WBTransposon00000070,393.282560305156,-146.442,1.8038678921537697e-55,,,
mut,W02B12.1,W02B12.1,216.814560485792,-146.111,1.6025567982055002e-36,W02B12.1,WBGene00012201,Public name for WBGene00012201. History: N.A.
mut,Y38H8A.8,Y38H8A.8,5305.66632964607,-146.045,4.628694033338131e-25,Y38H8A.8,WBGene00045062,Public name for WBGene00045062. History: N.A.
mut,WBTransposon00000199,WBTransposon00000199,108.532624643062,-145.799,8.20908402691121e-17,,,
mut,WBTransposon00000058,WBTransposon00000058,387.59164697499,-145.731,2.7949414265176e-55,,,
mut,C09E7.5,C09E7.5,335.805486566856,-145.362,2.1817188471778e-39,C09E7.5,WBGene00015639,Public name for WBGene00015639. History: N.A.
mut,F28F8.2,acs-2,529.029236152835,-145.206,1.63643639223278e-62,F28F8.2,WBGene00009221,Sequence name for WBGene00009221(acs-2). History: N.A.
mut,F46B3.16,F46B3.16,9.42923559039197,-144.933,3.76808824384946e-08,F46B3.16,WBGene00009767,Public name for WBGene00009767. History: N.A.
mut,WBTransposon00000022,WBTransposon00000022,592.935635539214,-144.867,4.4825478963375e-57,,,
mut,C16C8.21,C16C8.21,521.767005850284,-144.834,2.19351327914442e-95,C16C8.21,WBGene00195071,Public name for WBGene00195071. History: N.A.
mut,ZK1128.7,ZK1128.7,83.1834592106409,-144.547,5.55561493691243e-21,ZK1128.7,WBGene00014233,Public name for WBGene00014233. History: N.A.
mut,W08F4.7,W08F4.7,58.728007394492,-144.251,4.53356568404359e-16,W08F4.7,WBGene00021096,Public name for WBGene00021096. History: N.A.
mut,Y74C9A.1,Y74C9A.1,618.502012120111,-143.948,7.716092792557511e-54,Y74C9A.1,WBGene00022275,Sequence name for WBGene00022275(txt-7). History: N.A.
mut,F15D3.8,pals-1,60.3144803606922,-143.699,3.24843531551233e-11,F15D3.8,WBGene00008858,Sequence name for WBGene00008858(pals-1). History: N.A.
mut,Y48A6A.1,zig-5,4405.07398161104,-143.542,2.4105377268868603e-53,Y48A6A.1,WBGene00006982,Sequence name for WBGene00006982(zig-5). History: N.A.
mut,R09A1.3,R09A1.3,24.1484814325676,-143.27,1.19149004353429e-08,R09A1.3,WBGene00019973,Public name for WBGene00019973. History: N.A.
mut,K07C6.15,srx-70,153.418262953228,-142.712,7.255811229129669e-22,K07C6.15,WBGene00005961,Sequence name for WBGene00005961(srx-70). History: N.A.
mut,Y76B12C.8,Y76B12C.8,4997.07133360501,-142.361,1.44914649572665e-132,Y76B12C.8,WBGene00022302,Public name for WBGene00022302. History: N.A.
mut,F54E7.7,rcan-1,620.474167179327,-142.098,3.1367183460414e-75,F54E7.7,WBGene00004321,Sequence name for WBGene00004321(rcan-1). History: Renamed on 2015-09-03
mut,Y37H9A.2,Y37H9A.2,12099.291437628,-141.192,5.29389499174891e-27,Y37H9A.2,WBGene00012577,Public name for WBGene00012577. History: N.A.
mut,WBTransposon00000198,WBTransposon00000198,108.474122937228,-140.96,1.31570363938267e-16,,,
mut,WBTransposon00000195,WBTransposon00000195,108.629705759685,-140.958,1.3321938259493e-16,,,
mut,DC2.5,DC2.5,61.5289300076404,-140.861,2.46675346480283e-11,DC2.5,WBGene00017082,Public name for WBGene00017082. History: N.A.
mut,K10B3.2,K10B3.2,162.549069086552,-140.848,4.89128464338843e-26,K10B3.2,,Sequence name for Suppressed gene WBGene00019610. Molecular name for Suppressed gene WBGene00019610. Public name for Suppressed gene WBGene00019610. History of WBGene00019610: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F55G7.1,F55G7.1,22.4196024218295,-140.757,2.28873627936342e-08,F55G7.1,WBGene00010119,Public name for WBGene00010119. History: N.A.
mut,F48F5.2,F48F5.2,581.063301993968,-140.335,1.66784955444794e-60,F48F5.2,WBGene00009846,Public name for WBGene00009846. History: N.A.
mut,T27F6.9,T27F6.9,519.695553028935,-140.261,2.6899622510344e-51,T27F6.9,,Sequence name for Suppressed gene WBGene00014847. Molecular name for Suppressed gene WBGene00014847. Public name for Suppressed gene WBGene00014847. History of WBGene00014847: Killed on 2010-02-09; Suppressed on 2013-04-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F56H9.4,gpa-9,1628.99409667686,-140.162,4.3390078147656796e-128,F56H9.4,WBGene00001671,Sequence name for WBGene00001671(gpa-9). History: N.A.
mut,ZK250.4,ZK250.4,579.083450063465,-139.327,3.4477850689386597e-56,ZK250.4,,Sequence name for Suppressed gene WBGene00022687. Molecular name for Suppressed gene WBGene00022687. Public name for Suppressed gene WBGene00022687. History of WBGene00022687: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000032,WBTransposon00000032,512.805688817561,-138.991,7.612669288465099e-51,,,
mut,T11G6.7,T11G6.7,18.545204054448,-138.79,5.06224252107674e-08,T11G6.7,WBGene00011721,Public name for WBGene00011721. History: N.A.
mut,WBTransposon00000041,WBTransposon00000041,514.146070559005,-138.666,7.63918645058018e-51,,,
mut,WBTransposon00000229,WBTransposon00000229,99.9291169660084,-138.497,2.47321175939763e-11,,,
mut,WBTransposon00000056,WBTransposon00000056,405.979683957861,-138.232,1.34042791414191e-58,,,
mut,ZC239.20,ZC239.20,8.66158156872447,-138.217,2.33454343988297e-07,ZC239.20,WBGene00044371,Public name for WBGene00044371. History: N.A.
mut,Y48G1BM.8,Y48G1BM.8,6133.18848679196,-137.983,0.0,Y48G1BM.8,WBGene00021673,Public name for WBGene00021673. History: N.A.
mut,B0250.8,B0250.8,6781.18635960725,-137.741,0.0,B0250.8,WBGene00007125,Public name for WBGene00007125. History: N.A.
mut,WBTransposon00000061,WBTransposon00000061,403.347629350643,-137.69,2.1094146449808702e-58,,,
mut,C02B8.2,fbxc-38,10.02362787463,-137.656,2.5569152530932e-08,C02B8.2,WBGene00015321,Sequence name for WBGene00015321(fbxc-38). History: N.A.
mut,C31A11.7,oac-7,507.879608207117,-137.505,9.54420142870756e-51,C31A11.7,WBGene00007835,Sequence name for WBGene00007835(oac-7). History: N.A.
mut,WBTransposon00000057,WBTransposon00000057,402.745481259733,-137.458,2.2987642425177e-58,,,
mut,WBTransposon00000064,WBTransposon00000064,398.662422436425,-137.397,2.22378848423553e-58,,,
mut,WBTransposon00000013,WBTransposon00000013,507.255139321746,-137.308,1.09198911777579e-50,,,
mut,WBTransposon00000014,WBTransposon00000014,507.255139321746,-137.308,1.09198911777579e-50,,,
mut,WBTransposon00000015,WBTransposon00000015,507.255139321746,-137.308,1.09198911777579e-50,,,
mut,WBTransposon00000039,WBTransposon00000039,507.207929222142,-137.308,1.09198911777579e-50,,,
mut,WBTransposon00000018,WBTransposon00000018,508.417082761428,-137.131,1.28128147903911e-50,,,
mut,F34D6.1,F34D6.1,18.5224030869175,-137.11,3.63483161966075e-08,F34D6.1,WBGene00018021,Public name for WBGene00018021. History: N.A.
mut,WBTransposon00000063,WBTransposon00000063,398.255877439773,-137.086,2.56464627992977e-58,,,
mut,WBTransposon00000066,WBTransposon00000066,398.067237713972,-137.086,2.4904866607378503e-58,,,
mut,WBTransposon00000071,WBTransposon00000071,398.067237713972,-137.086,2.4904866607378503e-58,,,
mut,WBTransposon00000024,WBTransposon00000024,506.909963302145,-137.023,1.3528275836514199e-50,,,
mut,WBTransposon00000016,WBTransposon00000016,503.965612632947,-136.961,1.04420337408628e-50,,,
mut,Y95B8A.4,Y95B8A.4,1070.5210118418,-136.863,5.10412701779142e-129,Y95B8A.4,WBGene00022385,Public name for WBGene00022385. History: N.A.
mut,WBTransposon00000060,WBTransposon00000060,397.44190873347,-136.843,2.9471833806110998e-58,,,
mut,WBTransposon00000021,WBTransposon00000021,506.189438501495,-136.784,1.34070783254389e-50,,,
mut,T23B12.10,T23B12.10,12182.648744732,-136.654,5.2968571457018e-59,T23B12.10,,Sequence name for Suppressed gene WBGene00020724. Molecular name for Suppressed gene WBGene00020724. Public name for Suppressed gene WBGene00020724. History of WBGene00020724: Suppressed on 2007-07-26. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000034,WBTransposon00000034,505.910542502282,-136.598,1.36537204838806e-50,,,
mut,Y94A7B.3,srh-291,494.682023378754,-136.25,1.18799273642647e-50,Y94A7B.3,WBGene00005495,Sequence name for WBGene00005495(srh-291). History: N.A.
mut,WBTransposon00000038,WBTransposon00000038,502.381146022672,-136.156,1.2729943585433e-50,,,
mut,WBTransposon00000019,WBTransposon00000019,494.072929008425,-135.959,1.34563455128011e-50,,,
mut,WBTransposon00000020,WBTransposon00000020,506.115176890316,-135.958,1.92752055631559e-50,,,
